,01.Well Identifier,02.Well Confidential Type,03.Well Name,04.Drilling Contractor BA Id,05.Drill Rig No,06.AER Classification,07.Spud Date,08.Final Drill Date,09.Rig Release Date,10.Plugback Depth,11.Kelly Bushing Elevation,12.Final Total Depth,13.Max True Vertical Depth
246,00/10-34-070-20W5/0,Non Confidential,SINCLAIR ET AL SUNSET 10-34-70-20,,,New Field Wildcat,2/27/1965 00:00:00,23-Mar-1965,,0.0,702.6,2761.5,0.0
247,00/09-01-077-16W5/0,Non Confidential,PENN WEST HEARTR 9-1-77-16,,,New Fld Wildcat IEW,3/4/1977 00:00:00,01-Apr-1977,,0.0,708.4,2289.0,0.0
248,00/07-23-048-11W4/0,Non Confidential,PINE CLIFF VIK-KINS 7-23-48-11,,,Deeper Pool Test,11/29/1971 00:00:00,18-Dec-1971,,644.7,710.2,1360.3,0.0
249,00/11-30-069-19W5/0,Non Confidential,COX AZTEC SUNSET 11-30-69-19,,,Deeper Pool Test,11/27/1971 00:00:00,17-Dec-1971,,0.0,709.6,2777.9,0.0
250,00/11-09-052-26W4/0,Non Confidential,SUN ET AL YEKAU 11-9-52-26,,,New Pool Wildcat,11/1/1972 00:00:00,21-Nov-1972,,0.0,714.5,2115.3,0.0
251,00/06-23-072-18W5/0,Non Confidential,QUINTANA ET AL SNIPE 6-23-72-18,,,Deeper Pool Test IEW,2/26/1977 00:00:00,22-Mar-1977,,0.0,715.4,2557.3,0.0
252,00/07-05-077-08W5/0,Non Confidential,CDN-SUP ET AL NIPISI 7-5-77-8,,,New Pool Wildcat IEW,3/3/1976 00:00:00,23-Mar-1976,,0.0,718.7,2008.6,0.0
253,00/10-18-043-16W4/0,Non Confidential,SUN ET AL STROME 10-18-43-16,,,New Pool Wildcat,6/30/1972 00:00:00,12-Jul-1972,,0.0,719.9,1749.6,0.0
254,00/11-06-073-24W5/0,Non Confidential,GCON HB PUSKWASKAU 11-6-73-24,,,New Field Wildcat,12/27/1972 00:00:00,29-Jan-1973,,0.0,721.2,3027.0,0.0
255,00/07-29-072-22W5/0,Non Confidential,TEXCAN WABAT 7-29-72-22,,,New Fld Wildcat IEW,10/16/1973 00:00:00,20-Nov-1973,11/24/1973 00:00:00,,720.5,2863.6,
256,00/10-13-069-20W5/0,Non Confidential,SUBT SUNSET 10-13-69-20,,,New Field Wildcat,11/24/1969 00:00:00,23-Dec-1969,,1524.0,726.9,2882.5,
257,00/14-29-069-19W5/0,Non Confidential,LONGVIEW SUNSET 14-29-69-19,,,New Field Wildcat,1/29/1960 00:00:00,13-Mar-1960,,2706.6,730.9,2899.6,
258,00/02-18-057-06W5/0,Non Confidential,CVE SANGUDO 2-18-57-6,,,New Field Wildcat,12/22/1964 00:00:00,01-Feb-1965,,0.0,731.5,2407.9,0.0
259,00/10-11-066-22W5/0,Non Confidential,MERLAND ET AL GIROUXLUX 10-11-66-22,,,Deeper Pool Test IEW,1/6/1978 00:00:00,24-Feb-1978,,1876.0,733.7,3170.2,0.0
260,00/02-27-066-25W5/0,Non Confidential,TRIAD PAN AM ANTE 2-27-66-25,,,Development,7/9/1967 00:00:00,15-Aug-1967,,0.0,736.1,3405.2,0.0
261,00/11-14-071-14W5/0,Non Confidential,HOMESTEAD SHELL ENILDA 11-14-71-14,,,New Field Wildcat,2/20/1970 00:00:00,19-Mar-1970,,0.0,738.2,2360.4,0.0
262,00/16-17-069-19W5/0,Non Confidential,TEXCAN SUNSET 16-17-69-19,,,New Pool Wildcat,9/17/1970 00:00:00,16-Oct-1970,,0.0,740.1,2805.7,0.0
263,00/10-08-066-20W5/0,Non Confidential,HB QUINTANA UNION GIROUX 10-8-66-20,,,New Field Wildcat,2/16/1972 00:00:00,18-Mar-1972,,0.0,741.9,3045.0,0.0
264,00/10-17-065-19W5/0,Non Confidential,PHILLIPS ATIKAMEG 10-17-65-19,,,New Field Wildcat,1/14/1959 00:00:00,12-Apr-1959,,2481.4,743.4,3277.2,0.0
265,00/12-15-064-19W5/0,Non Confidential,TRILOGY KAYBOB 12-15-64-19,,,Outpost,11/15/1957 00:00:00,11-Jan-1958,,,744.3,2994.7,
266,00/12-33-068-20W5/0,Non Confidential,MIAMI HB STURGEN LAKE 12-33-68-20,,,New Field Wildcat,1/30/1967 00:00:00,06-Mar-1967,,0.0,744.3,2938.3,0.0
267,00/02-15-064-19W5/0,Non Confidential,TRILOGY KAYBOB 2-15-64-19,,,Development,6/7/1959 00:00:00,27-Jul-1959,,,745.5,2987.0,
268,00/02-28-064-19W5/0,Non Confidential,TRILOGY KAYBOB 2-28-64-19,,,Development,6/1/1960 00:00:00,06-Jul-1960,,,745.8,2994.7,
269,00/07-22-064-19W5/0,Non Confidential,TRILOGY KAYBOB 7-22-64-19,,,New Field Wildcat,2/12/1957 00:00:00,13-Jun-1957,,2976.1,746.5,3183.6,
270,00/12-34-054-07W5/0,Non Confidential,MUSKEG A-1 PARK COURT 12-34-54-7,,,New Field Wildcat,12/20/1964 00:00:00,25-Jan-1965,,0.0,746.8,2566.4,0.0
271,00/10-34-064-19W5/0,Non Confidential,TRILOGY NT KAYBOB 10-34-64-19,,,Development,11/4/1960 00:00:00,13-Dec-1960,,2968.1,747.4,2973.6,
272,00/10-02-067-21W5/0,Non Confidential,B.A. FRONTIER LSMOKY 10-2-67-21,,,New Field Wildcat,2/6/1966 00:00:00,20-Mar-1966,,0.0,747.7,3072.4,0.0
273,00/12-35-064-19W5/0,Non Confidential,TRILOGY KAYBOB 12-35-64-19,,,Development,10/13/1962 00:00:00,14-Nov-1962,,,750.4,2959.6,
274,00/02-01-067-19W5/0,Non Confidential,IMP GOOSE RIVER 2-1-67-19,,,New Field Wildcat,1/6/1960 00:00:00,09-Mar-1960,,0.0,752.9,3117.5,0.0
275,00/07-10-058-13W5/0,Non Confidential,TEXCAN ET AL MAHASKA 7-10-58-13,,,New Fld Wildcat IEW,12/12/1973 00:00:00,10-Jan-1974,,0.0,741.0,2828.2,0.0
276,02/05-20-042-17W4/0,Non Confidential,B.A. ARNOLD DONALDA A5-20-42-17,,,New Field Wildcat,3/24/1959 00:00:00,20-Apr-1959,,0.0,753.8,1844.0,0.0
277,00/02-02-064-19W5/0,Non Confidential,TRILOGY UNIT 1 KAYBOB 2-2-64-19,,,Development,12/3/1958 00:00:00,25-Jan-1959,,,754.1,3005.9,
278,00/04-32-066-18W5/0,Non Confidential,B.A. GOOSE RIVER 4-32-66-18,,,Development,10/30/1964 00:00:00,03-Dec-1964,,2870.6,764.7,2884.0,2881.61
279,00/16-19-068-19W5/0,Non Confidential,HB UNION SNIPE LAKE 16-19-68-19,,,New Field Wildcat,2/2/1962 00:00:00,24-Mar-1962,,0.0,759.3,3089.1,0.0
280,00/07-30-050-22W4/0,Non Confidential,PETRO BUYERS JOAM 7-30-50-22,,,New Field Wildcat,10/5/1960 00:00:00,15-Nov-1960,,1319.8,765.7,1936.4,0.0
281,00/03-32-060-15W5/0,Non Confidential,AMOCO HB WIND 3-32-60-15,,,Development,12/1/1970 00:00:00,25-Jan-1971,,0.0,766.3,2907.8,0.0
282,00/02-11-067-20W5/0,Non Confidential,B.A. IOSEGUN 2-11-67-20,,,New Field Wildcat,1/20/1963 00:00:00,28-Feb-1963,,0.0,769.6,2994.7,0.0
283,00/10-16-064-19W5/0,Non Confidential,TRILOGY KAYBOB 10-16-64-19,,,Development,2/19/1958 00:00:00,20-Apr-1958,,3002.0,765.7,3017.5,
284,00/04-34-067-18W5/0,Non Confidential,CALSTAN GOOSE RIVER 4-34-67-18,,,New Field Wildcat,12/25/1962 00:00:00,22-Feb-1963,,0.0,774.5,2863.0,0.0
285,00/10-26-066-19W5/0,Non Confidential,TIDEWATER GOOSE RIVER 10-26-66-19,,,New Field Wildcat,2/23/1959 00:00:00,04-May-1959,,0.0,775.1,3149.8,0.0
286,00/06-03-065-06W5/0,Non Confidential,QUINTANA ET AL FOLEY LAKE 6-3-65-6,,,New Field Wildcat,1/9/1973 00:00:00,02-Feb-1973,,0.0,780.9,2162.6,0.0
287,00/12-09-064-19W5/0,Non Confidential,TRILOGY KAYBOB 12-9-64-19,,,Development,9/13/1959 00:00:00,24-Oct-1959,,,778.2,3055.6,
288,00/11-16-068-19W5/0,Non Confidential,FINA GOOSER 11-16-68-19,,,New Field Wildcat,2/3/1970 00:00:00,04-Mar-1970,,0.0,782.1,2902.6,0.0
289,00/10-20-065-23W5/0,Non Confidential,HOMESTEAD RB ANTE CREEK 10-20-65-23,,,Development,2/22/1963 00:00:00,16-Apr-1963,,0.0,787.0,3393.9,0.0
290,00/10-36-059-13W5/0,Non Confidential,OUTLIER RES GOODWIN 10-36-59-13,,,Outpost,1/2/1973 00:00:00,30-Jan-1973,,2552.7,780.0,2761.5,0.0
291,00/02-28-063-20W5/0,Non Confidential,CALSTAN B.A. KAYBOB WEST 2-28-63-20,,,New Field Wildcat,11/4/1960 00:00:00,31-Dec-1960,,0.0,787.0,3215.0,0.0
292,00/06-10-041-19W4/0,Non Confidential,B.A. RED WILLOW 6-10-41-19,,,New Field Wildcat,12/12/1958 00:00:00,21-Jan-1959,,1257.6,787.0,2011.7,0.0
293,00/10-17-064-19W5/0,Non Confidential,TRILOGY NT KAYBOB 10-17-64-19,,,Development,8/2/1958 00:00:00,18-Sep-1958,,3051.7,788.8,3063.2,
294,00/12-22-063-19W5/0,Non Confidential,TRILOGY KAYBOB 12-22-63-19,,,Development,10/6/1959 00:00:00,23-Nov-1959,,0.0,787.3,3080.6,0.0
295,00/11-06-067-26W5/0,Non Confidential,SOBC AMERADA N SIMON 11-6-67-26,,,New Field Wildcat,12/4/1966 00:00:00,27-Mar-1967,,0.0,793.7,3652.4,0.0
296,00/10-18-063-19W5/0,Non Confidential,TRILOGY SOUTH KAYBOB 10-18-63-19,,,New Pool Wildcat,9/20/1962 00:00:00,29-Oct-1962,,1897.4,791.3,3158.3,
297,00/10-22-059-13W5/0,Non Confidential,1976082 GOODWIN 10-22-59-13,,,New Field Wildcat,6/18/1963 00:00:00,03-Aug-1963,,0.0,786.4,2813.9,0.0
298,00/10-26-064-20W5/0,Non Confidential,TRILOGY KAYBOB 10-26-64-20,,,New Field Wildcat,10/14/1959 00:00:00,14-Dec-1959,,1734.3,792.5,3194.9,
299,00/11-02-066-25W5/0,Non Confidential,TRIAD ANTE 11-2-66-25,,,New Field Wildcat,2/16/1966 00:00:00,07-Apr-1966,,0.0,792.5,3500.6,0.0
300,00/05-05-064-18W5/0,Non Confidential,TRILOGY ET AL KAYBOB 5-5-64-18,,,New Field Wildcat,6/28/1957 00:00:00,14-Sep-1957,,,792.8,3034.3,
301,00/07-33-063-19W5/0,Non Confidential,TRILOGY KAYBOB 7-33-63-19,,,New Field Wildcat,7/31/1957 00:00:00,06-Oct-1957,,3069.6,792.8,3107.1,
302,00/04-11-065-19W5/0,Non Confidential,TRILOGY KAYBOB 4-11-65-19,,,Outpost,8/1/1960 00:00:00,22-Sep-1960,,2991.6,793.7,3084.6,
303,00/07-35-060-14W5/0,Non Confidential,CVE WIND 7-35-60-14,,,New Field Wildcat,10/18/1969 00:00:00,10-Nov-1969,,0.0,787.0,2810.9,0.0
304,00/10-25-066-20W5/0,Non Confidential,HB QUINTANA UNION GIROUX 10-25-66-20,,,New Pool Wildcat IEW,1/25/1973 00:00:00,21-Feb-1973,,0.0,797.7,3018.7,0.0
305,00/10-05-065-23W5/0,Non Confidential,RAX MOBIL ANTE 10-5-65-23,,,Development,9/10/1966 00:00:00,20-Oct-1966,,0.0,795.2,3437.5,0.0
306,00/13-08-063-20W5/0,Non Confidential,CHEVRON GULF KAYBOBS 13-8-63-20,,,New Pool Wildcat IEW,11/24/1976 00:00:00,05-Jan-1977,,0.0,796.4,3267.5,0.0
307,00/11-28-068-19W5/0,Non Confidential,HOMESTEAD ET AL SNIPE 11-28-68-19,,,New Field Wildcat,11/24/1972 00:00:00,23-Dec-1972,,1773.9,795.5,2891.0,0.0
308,00/02-27-063-19W5/0,Non Confidential,TRILOGY KAYBOB 2-27-63-19,,,Development,5/20/1959 00:00:00,05-Jul-1959,,,796.7,3081.8,
309,00/10-31-063-07W5/0,Non Confidential,IMP FREEMAN 10-31-63-7,,,New Field Wildcat,8/20/1958 00:00:00,16-Oct-1958,,0.0,796.1,2531.1,0.0
310,00/05-31-065-06W5/0,Non Confidential,HUDSON'S BAY EAST VIRGINIA HILLS 1,,,New Field Wildcat,6/6/1957 00:00:00,18-Jul-1957,,0.0,797.1,2567.0,0.0
311,00/12-29-055-13W5/0,Non Confidential,MOBIL CS MCLEOD 12-29-55-13,,,Outpost,11/20/1963 00:00:00,23-Jan-1964,,0.0,797.1,3034.9,0.0
312,00/02-18-063-18W5/0,Non Confidential,TRILOGY KAYBOB 2-18-63-18,,,New Field Wildcat,10/13/1959 00:00:00,14-Dec-1959,,1575.8,798.6,3090.7,3090.66
313,00/12-17-066-26W5/0,Non Confidential,PURE AMERADA ANTE CREEK 12-17-66-26,,,New Field Wildcat,12/31/1960 00:00:00,16-Mar-1961,,0.0,798.6,3637.5,0.0
314,00/12-05-063-19W5/0,Non Confidential,CALSTAN B.A. IOSEGUN 12-5-63-19,,,New Field Wildcat,11/15/1957 00:00:00,06-Jan-1958,,0.0,801.9,3188.8,0.0
315,00/10-01-065-18W5/0,Non Confidential,SOC KAYBOB 10-1-65-18,,,New Field Wildcat,12/9/1960 00:00:00,16-Feb-1961,,,802.8,3235.5,
316,00/10-07-060-17W5/0,Non Confidential,FINA ET AL KAYBOBS 10-7-60-17,,,New Pool Wildcat IEW,12/17/1975 00:00:00,17-Jan-1976,,0.0,805.0,3148.6,0.0
317,00/12-18-064-17W5/0,Non Confidential,SKELLY BERTA J1 KAYBOB 12-18-64-17,,,New Field Wildcat,11/27/1961 00:00:00,31-Jan-1962,,0.0,805.3,3143.7,0.0
318,00/02-24-066-17W5/0,Non Confidential,B.A. VIRGINIA HILLS 2-24-66-17,,,New Field Wildcat,1/25/1963 00:00:00,01-Mar-1963,,0.0,803.8,2807.2,0.0
319,00/10-16-064-23W5/0,Non Confidential,AMOCO MOBIL L-2 WAHIGAN 10-16-64-23,,,Deeper Pool Test IEW,12/7/1975 00:00:00,09-Feb-1976,,0.0,806.8,3470.1,0.0
320,00/10-16-064-22W5/0,Non Confidential,RAX ET AL MCKINLEY 10-16-64-22,,,New Field Wildcat,2/24/1978 00:00:00,05-Apr-1978,,2152.2,810.8,3383.3,0.0
321,00/06-23-063-18W5/0,Non Confidential,PACIFIC ET AL KAYBOB 6-23-63-18,,,New Pool Wildcat,1/26/1971 00:00:00,28-Feb-1971,,0.0,806.2,3035.8,0.0
322,00/06-05-055-14W5/0,Non Confidential,HUBER ROSEVEAR 6-5-55-14,,,New Pool Wildcat IEW,7/26/1976 00:00:00,04-Sep-1976,,0.0,812.9,3185.2,0.0
323,00/04-36-065-07W5/0,Non Confidential,DECALTA POR E SARAH 4-36-65-7,,,Outpost,12/31/1964 00:00:00,20-Jan-1965,,0.0,808.3,2203.7,0.0
324,00/10-09-063-21W5/0,Non Confidential,PACIFIC PAN AM TONY 10-9-63-21,,,New Field Wildcat,12/14/1967 00:00:00,19-Jan-1968,,0.0,808.3,3365.0,0.0
325,00/11-26-057-13W5/0,Non Confidential,PEYTO UNION ETAL MAHASKA 11-26-57-13,,,New Field Wildcat,2/23/1971 00:00:00,20-Mar-1971,,0.0,810.2,2912.4,0.0
326,00/10-15-067-18W5/0,Non Confidential,IMP GOOSE RIVER EAST 10-15-67-18,,,New Field Wildcat,12/18/1962 00:00:00,28-Jan-1963,,0.0,813.5,2937.4,0.0
327,00/10-11-065-19W5/0,Non Confidential,CALSTAN MEEKWAP 10-11-65-19,,,Outpost,10/11/1960 00:00:00,20-Nov-1960,,0.0,812.0,3027.9,0.0
328,00/04-03-067-18W5/0,Non Confidential,ACCEL HOLDINGS GOOSER 4-3-67-18,,,Development,9/14/1963 00:00:00,18-Oct-1963,,,812.6,2910.8,
329,00/10-31-063-17W5/0,Non Confidential,FRONT B.A. KAYBOB 10-31-63-17,,,New Pool Wildcat,1/15/1966 00:00:00,21-Feb-1966,,0.0,812.6,2993.1,0.0
330,00/11-33-056-13W5/0,Non Confidential,SHELL MAHASKA 11-33-56-13,,,New Fld Wildcat IEW,4/11/1977 00:00:00,12-May-1977,,0.0,807.1,3032.8,0.0
331,00/10-34-068-19W5/0,Non Confidential,HOMESTEAD ET AL SWEATH 10-34-68-19,,,New Pool Wildcat IEW,2/3/1975 00:00:00,02-Mar-1975,,0.0,814.1,2875.8,0.0
332,00/10-23-069-19W5/0,Non Confidential,HESS ET AL SUNSET 10-23-69-19,,,New Pool Wildcat,11/29/1972 00:00:00,10-Jan-1973,,0.0,816.5,2849.9,0.0
333,00/10-18-066-17W5/0,Non Confidential,FRONTIER SUNL B.A. GOOSE 10-18-66-17,,,New Field Wildcat,11/15/1966 00:00:00,21-Dec-1966,,0.0,820.2,2901.7,0.0
334,00/11-08-066-18W5/0,Non Confidential,CNRL MEEKWAP 11-8-66-18,,,New Pool Wildcat IEW,1/19/1976 00:00:00,19-Feb-1976,,1790.1,820.2,2965.7,0.0
335,00/10-25-063-18W5/0,Non Confidential,TRILOGY KAYBOB 10-25-63-18,,,New Field Wildcat,2/1/1963 00:00:00,14-Mar-1963,,1837.0,820.5,3023.6,
336,00/06-29-059-13W5/0,Non Confidential,ATLANTIC BASELINE LAKE 6-29-59-13,,,New Field Wildcat,12/5/1961 00:00:00,11-Jan-1962,,0.0,821.1,2871.8,0.0
337,00/10-15-038-21W4/0,Non Confidential,CPOG OBERLIN 10-15-38-21,,,Deeper Pool Test,3/1/1967 00:00:00,12-Apr-1967,,0.0,819.6,2870.6,0.0
338,00/06-03-051-07W5/0,Non Confidential,NORTHROCK LAKEWOOD PEMBINA 6-3-51-7,,,New Pool Wildcat IEW,5/20/1978 00:00:00,05-Jul-1978,,1848.3,824.2,3065.4,0.0
339,00/02-14-064-18W5/0,Non Confidential,TRILOGY KAYBOB 2-14-64-18,,,New Field Wildcat,1/24/1964 00:00:00,29-Feb-1964,,,820.5,3011.7,
340,00/10-29-059-18W5/0,Non Confidential,TRILOGY KAYBOBS 10-29-59-18,,,Development,10/5/1968 00:00:00,20-Nov-1968,,0.0,822.0,3235.5,0.0
341,00/14-16-068-18W5/0,Non Confidential,B.A. SWEATHOUSE CREEK 14-16-68-18,,,New Field Wildcat,2/10/1962 00:00:00,20-Mar-1962,,0.0,825.1,2873.7,0.0
342,00/12-25-069-19W5/0,Non Confidential,HESS ET AL SUNSET 12-25-69-19,,,Development,2/27/1973 00:00:00,23-Mar-1973,,0.0,834.8,2840.7,0.0
343,00/06-10-061-17W5/0,Non Confidential,CHEVRON GULF PAS CREEK 6-10-61-17,,,New Fld Wildcat IEW,9/28/1977 00:00:00,29-Nov-1977,,0.0,831.2,3101.9,0.0
344,00/10-30-064-23W5/0,Non Confidential,ATLANTIC ANTE CREEK 10-30-64-23,,,New Field Wildcat,2/7/1963 00:00:00,26-Mar-1963,,2124.5,829.7,3489.7,0.0
345,00/11-32-056-13W5/0,Non Confidential,ISH MAHASKA 11-32-56-13,,,New Fld Wildcat IEW,10/24/1977 00:00:00,15-Nov-1977,,0.0,837.3,3071.2,0.0
346,00/10-18-063-21W5/0,Non Confidential,TRILOGY ET AL KAYBOB 10-18-63-21,,,New Pool Wildcat IEW,8/20/1975 00:00:00,24-Sep-1975,,2343.9,831.8,3390.9,
347,00/11-27-062-20W5/0,Non Confidential,AMOCO KAYBOBS 11-27-62-20,,,New Field Wildcat,7/23/1961 00:00:00,19-Sep-1961,,0.0,837.9,3274.2,0.0
348,00/04-22-066-23W5/0,Non Confidential,PAN AM A-1 ASPLUND CREEK 4-22-66-23,,,New Field Wildcat,2/10/1964 00:00:00,27-Mar-1964,,0.0,834.8,3354.9,0.0
349,00/11-21-064-25W5/0,Non Confidential,TPPL DEEP VALLEY 11-21-64-25,,,New Fld Wildcat IEW,10/16/1973 00:00:00,03-Jan-1974,,3505.2,837.0,3877.1,0.0
350,00/10-18-065-23W5/0,Non Confidential,RAX ANTE CREEK 10-18-65-23,,,New Field Wildcat,11/10/1962 00:00:00,05-Jan-1963,,3458.3,846.4,3468.6,0.0
351,00/04-27-063-22W5/0,Non Confidential,ATLANTIC CROOKED LAKE 4-27-63-22,,,New Field Wildcat,1/7/1961 00:00:00,08-Mar-1961,,0.0,838.5,3430.5,0.0
352,00/12-35-061-18W5/0,Non Confidential,TRILOGY FOXCK 12-35-61-18,,,New Pool Wildcat IEW,2/27/1976 00:00:00,29-Mar-1976,,1948.3,831.8,3102.9,
353,00/10-14-054-16W5/0,Non Confidential,GPD ET AL ROSEVEAR 10-14-54-16,,,New Pool Wildcat IEW,12/18/1977 00:00:00,01-Feb-1978,,0.0,841.9,3395.5,3395.26
354,00/06-13-060-18W5/0,Non Confidential,CNRL ET AL KAYBOBS 6-13-60-18,,,New Pool Wildcat,1/15/1977 00:00:00,28-Feb-1977,,,842.5,3196.4,
355,00/12-33-055-13W5/0,Non Confidential,MOBIL MCLEOD 12-33-55-13,,,New Field Wildcat,12/15/1962 00:00:00,14-Feb-1963,,1476.5,846.1,3065.1,
356,00/02-33-065-07W5/0,Non Confidential,DECALTA POR E SARAH 2-33-65-7,,,Outpost,1/13/1965 00:00:00,01-Feb-1965,,0.0,852.2,2272.3,0.0
357,00/07-22-063-24W5/0,Non Confidential,RAX WASKAHIGAN 7-22-63-24,,,Deeper Pool Test IEW,10/31/1976 00:00:00,13-Dec-1976,,2328.7,858.6,3657.6,0.0
358,00/06-06-055-14W5/0,Non Confidential,SUN SHELL ROSE VEAR 6-6-55-14,,,Development,6/13/1971 00:00:00,13-Jul-1971,,0.0,858.3,3257.4,0.0
359,00/14-29-048-06W5/0,Non Confidential,IMP CDN-SUP PEMBINA 14-29BR-48-6,,,New Field Wildcat,10/25/1953 00:00:00,27-May-1954,,1431.0,856.5,3146.1,0.0
360,00/06-34-054-15W5/0,Non Confidential,BEC ROSEVEAR 6-34-54-15,,,New Field Wildcat,2/15/1971 00:00:00,01-Apr-1971,,3215.6,859.2,3298.5,0.0
361,00/10-28-054-14W5/0,Non Confidential,CVE CARROT 10-28-54-14,,,New Field Wildcat,6/15/1970 00:00:00,15-Jul-1970,,0.0,857.4,3226.3,0.0
362,00/08-15-048-04W5/0,Non Confidential,1598385 Alberta PEMBINA 8-15-48-4,,,Deeper Pool Test,3/13/1956 00:00:00,07-May-1956,,1592.3,857.4,2560.0,0.0
363,00/10-01-066-19W5/0,Non Confidential,CVE KAYBOB 10-1-66-19,,,New Field Wildcat,1/19/1961 00:00:00,26-Feb-1961,,0.0,858.0,3022.1,0.0
364,00/12-01-064-24W5/0,Non Confidential,CNRL WAHIGAN 12-1-64-24,,,New Field Wildcat,8/28/1961 00:00:00,22-Oct-1961,,1597.5,860.8,3595.7,
365,00/10-14-068-19W5/0,Non Confidential,HOMESTEAD ET AL S SNIPE 10-14-68-19,,,New Field Wildcat,1/24/1963 00:00:00,04-Mar-1963,,0.0,859.8,3146.8,0.0
366,00/04-18-065-23W5/0,Non Confidential,RAX ANTE CREEK 4-18-65-23,,,Development,2/7/1963 00:00:00,22-Mar-1963,,0.0,861.4,3474.7,0.0
367,00/11-05-055-15W5/0,Non Confidential,ISH ET AL ROSEVEAR 11-5-55-15,,,New Pool Wildcat,8/12/1975 00:00:00,03-Oct-1975,,0.0,871.1,3315.6,0.0
368,00/07-11-064-25W5/0,Non Confidential,TPPL DEEP VALLEY 7-11-64-25,,,New Pool Wildcat IEW,1/18/1975 00:00:00,16-Mar-1975,,0.0,863.5,3700.3,0.0
369,00/07-07-061-16W5/0,Non Confidential,SW RESOURCES ULC  CHICKDEE 7-7-61-16,,,New Pool Wildcat IEW,12/22/1977 00:00:00,22-Jan-1978,,1917.2,869.9,3087.6,0.0
370,00/02-02-063-22W5/0,Non Confidential,SUN TONY 2-2-63-22,,,New Field Wildcat,2/7/1963 00:00:00,01-Apr-1963,,0.0,870.5,3486.9,0.0
371,00/04-07-065-23W5/0,Non Confidential,RAX ANTE CREEK 4-7-65-23,,,New Field Wildcat,8/13/1962 00:00:00,11-Oct-1962,,0.0,869.9,3517.4,0.0
372,00/07-14-062-20W5/0,Non Confidential,WESTFIRE KAYBOBS 7-14-62-20,,,Deeper Pool Test,2/6/1965 00:00:00,03-Apr-1965,,,868.7,3316.2,
373,00/12-25-062-18W5/0,Non Confidential,CHEVRON GULF E KAYBOB 12-25-62-18,,,New Pool Wildcat,7/21/1973 00:00:00,17-Aug-1973,,0.0,872.3,3119.6,0.0
374,00/11-34-053-14W5/0,Non Confidential,SHELL ET AL PEERS 11-34-53-14,,,New Pool Wildcat IEW,7/30/1977 00:00:00,29-Aug-1977,,0.0,876.3,3337.6,3337.27
375,00/11-26-062-14W5/0,Non Confidential,AMOCO HB SAKWA 11-26-62-14,,,Deeper Pool Test IEW,12/14/1976 00:00:00,15-Jan-1977,,0.0,874.2,2804.2,0.0
376,00/08-33-055-12W5/0,Non Confidential,HOME HB CHIP LAKE 8-33-55-12,,,New Field Wildcat,11/30/1961 00:00:00,04-Feb-1962,,0.0,872.6,3065.1,0.0
377,00/10-29-064-23W5/0,Non Confidential,CNRL ANTE 10-29-64-23,,,Outpost,6/10/1964 00:00:00,16-Jul-1964,,1670.9,869.0,3507.9,
