,01.Well Identifier,02.Well Confidential Type,03.Well Name,04.Drilling Contractor BA Id,05.Drill Rig No,06.AER Classification,07.Spud Date,08.Final Drill Date,09.Rig Release Date,10.Plugback Depth,11.Kelly Bushing Elevation,12.Final Total Depth,13.Max True Vertical Depth
378,00/04-16-062-19W5/0,Non Confidential,CALSTAN B.A. KAYBOB 4-16-62-19,,,New Field Wildcat,2/19/1959 00:00:00,19-Apr-1959,,0.0,874.2,3262.9,0.0
379,00/16-29-061-16W5/0,Non Confidential,AMOCO HB WINDFALL 16-29-61-16,,,New Pool Wildcat IEW,11/23/1976 00:00:00,21-Dec-1976,,0.0,876.3,3037.6,0.0
380,00/11-01-057-14W5/0,Non Confidential,MOBIL MCLEOD RIVER 11-1-57-14,,,New Pool Wildcat,3/31/1978 00:00:00,02-May-1978,,0.0,872.0,3109.0,0.0
381,00/12-29-068-18W5/0,Non Confidential,HOMESTEAD SHELL SNIPE 12-29-68-18,,,New Field Wildcat,3/14/1970 00:00:00,09-Apr-1970,,0.0,878.7,2997.7,0.0
382,00/06-06-062-19W5/0,Non Confidential,AMOCO KAYBOBS IN 6-6-62-19,,,Development,1/26/1967 00:00:00,15-Mar-1967,,0.0,870.5,3247.6,0.0
383,00/07-36-061-18W5/0,Non Confidential,CHEVRON GULF PASS CREEK 7-36-61-18,,,New Pool Wildcat IEW,11/29/1975 00:00:00,11-Jan-1976,,0.0,880.6,3173.0,0.0
384,00/06-23-036-19W4/0,Non Confidential,SUN CDR GOPHER HEAD 6-23-36-19,,,New Field Wildcat,8/26/1971 00:00:00,11-Sep-1971,,0.0,879.0,2162.6,0.0
385,00/06-05-063-22W5/0,Non Confidential,SUN PAN AM TONY 6-5-63-22,,,New Field Wildcat,1/3/1962 00:00:00,09-Mar-1962,,3021.2,880.9,3543.3,0.0
386,00/02-18-062-18W5/0,Non Confidential,TRILOGY FOXCK 2-18-62-18,,,New Field Wildcat,12/24/1958 00:00:00,31-Mar-1959,,2004.4,880.3,3430.8,
387,00/03-13-056-15W5/0,Non Confidential,CHEVRON GULF SHININGBANK 3-13-56-15,,,New Fld Wildcat IEW,9/19/1976 00:00:00,25-Oct-1976,,0.0,881.2,3229.4,0.0
388,00/10-19-053-14W5/0,Non Confidential,MOBIL ET AL ROSEVEAR 10-19-53-14,,,Development,12/29/1977 00:00:00,03-Mar-1978,,0.0,883.6,3356.8,0.0
389,02/10-21-062-18W5/0,Non Confidential,CHEVRON GULF ET AL FOXCK 10-21-62-18,,,New Pool Wildcat IEW,3/24/1976 00:00:00,28-Apr-1976,,0.0,878.7,3174.5,0.0
390,00/10-17-064-24W5/0,Non Confidential,CHEVRON AMOCO WASKAHIGAN 10-17-64-24,,,New Pool Wildcat IEW,7/31/1977 00:00:00,15-Sep-1977,,0.0,881.8,3654.2,0.0
391,00/16-09-062-12W5/0,Non Confidential,MOBIL PINE RIDGE 16-9-62-12,,,Development,2/20/1960 00:00:00,06-Apr-1960,,0.0,887.0,2722.5,0.0
392,00/06-04-041-01W5/0,Non Confidential,TGT CALSTAN A1 BENTN 6-4-41-1,,,New Field Wildcat,11/23/1960 00:00:00,20-Jan-1961,,0.0,888.8,2913.9,0.0
393,00/10-04-054-15W5/0,Non Confidential,MOBIL ET AL ROSEVEAR 10-4-54-15,,,Development,6/8/1971 00:00:00,08-Jul-1971,,0.0,889.1,3444.2,0.0
394,00/07-02-062-17W5/0,Non Confidential,FINA AMOCO HB PASSCK 7-2-62-17,0Y73,4,New Pool Wildcat IEW,2/14/1978 00:00:00,14-Mar-1978,,0.0,893.7,3095.2,0.0
395,00/10-27-062-21W5/0,Non Confidential,PHILLIPS A TONY 10-27-62-21,,,Development,12/6/1957 00:00:00,28-Feb-1958,,0.0,891.5,3474.7,0.0
396,00/16-27-063-09W5/0,Non Confidential,TOTAL PCP KINAKIN 16-27-63-9,,,New Pool Wildcat IEW,2/6/1974 00:00:00,08-Mar-1974,,0.0,894.6,2490.2,0.0
397,00/10-02-066-24W5/0,Non Confidential,PAN AM A-1 ANTE CREEK 10-2-66-24,,,New Field Wildcat,7/9/1962 00:00:00,02-Sep-1962,,0.0,896.7,3509.8,0.0
398,00/09-34-053-15W5/0,Non Confidential,HOMESTEAD ET AL ROSEVEAR 9-34-53-15,,,New Pool Wildcat IEW,4/1/1975 00:00:00,06-May-1975,,1946.1,899.2,3377.5,0.0
399,00/10-19-061-16W5/0,Non Confidential,WESTCOAST FINA HSOUND 10-19-61-16,,,New Field Wildcat,5/31/1972 00:00:00,26-Jun-1972,,0.0,898.6,3109.0,0.0
400,00/07-14-062-18W5/0,Non Confidential,TRILOGY ET AL FOX CREEK 7-14-62-18,,,Development,10/26/1976 00:00:00,08-Dec-1976,,,900.1,3107.7,
401,00/06-33-062-17W5/0,Non Confidential,FINA AMOCO HB PASSCK 6-33-62-17,,,New Fld Wildcat IEW,1/10/1977 00:00:00,13-Feb-1977,,0.0,901.9,3096.8,0.0
402,00/02-19-061-19W5/0,Non Confidential,ACL KAYBOBS 2-19-61-19,,,New Field Wildcat,1/14/1958 00:00:00,13-Mar-1958,,0.0,897.3,3380.8,0.0
403,00/06-33-061-17W5/0,Non Confidential,AUINTANA ET AL H SORIND 6-33-61-17,,,New Pool Wildcat,8/15/1973 00:00:00,09-Sep-1973,,0.0,907.1,3160.8,0.0
404,00/06-26-059-18W5/0,Non Confidential,TRILOGY BHLU 3 KAYBOBS 6-26-59-18,,,Development,6/3/1969 00:00:00,16-Jul-1969,,,908.0,3308.6,
405,00/02-06-062-16W5/0,Non Confidential,FINA PAN AM HB HEAVY SOUND 2-6-62-16,,,New Field Wildcat,12/29/1958 00:00:00,02-Mar-1959,,0.0,912.0,3104.4,0.0
406,00/11-33-060-20W5/0,Non Confidential,ACL KAYBOBS 11-33-60-20,,,New Fld Wildcat IEW,2/18/1977 00:00:00,07-Apr-1977,,2407.9,908.0,3483.6,0.0
407,00/06-01-063-15W5/0,Non Confidential,PIONEER CANADA SAKWATAMAU 6-1-63-15,,,New Field Wildcat,11/14/1970 00:00:00,07-Dec-1970,,0.0,913.8,2913.9,0.0
408,00/11-05-053-15W5/0,Non Confidential,MURPHY ASHLAND WOLF CREEK 11-5-53-15,,,New Fld Wildcat IEW,10/8/1976 00:00:00,08-Dec-1976,,0.0,907.1,3523.5,0.0
409,02/10-11-062-18W5/0,Non Confidential,CDN-SUP CEGO FOXCK 10-11SH-62-18,,,Deeper Pool Test,2/24/1977 00:00:00,29-Mar-1977,,0.0,907.1,3192.8,0.0
410,00/10-08-059-19W5/0,Non Confidential,AMOCO HB FINA SOUTH FORK 10-8-59-19,,,New Pool Wildcat IEW,8/28/1977 00:00:00,10-Oct-1977,,0.0,911.0,3528.7,0.0
411,00/04-22-069-18W5/0,Non Confidential,B.A. SNIPE LAKE 4-22-69-18,,,New Field Wildcat,10/5/1961 00:00:00,19-Nov-1961,,0.0,913.2,2891.3,0.0
412,00/07-16-062-17W5/0,Non Confidential,MARATHON HEAVYSOUND 7-16-62-17,,,New Pool Wildcat IEW,1/28/1976 00:00:00,25-Feb-1976,,0.0,909.5,3121.2,0.0
413,00/13-23-063-25W5/0,Non Confidential,HB TPPL SHELL SIMONETTE 13-23-63-25,,,New Pool Wildcat,1/23/1973 00:00:00,07-Mar-1973,,0.0,913.4,3788.7,0.0
414,00/11-09-062-16W5/0,Non Confidential,ESSO B-1 TWO CREEK 11-9-62-16,,,New Fld Wildcat IEW,9/16/1976 00:00:00,06-Nov-1976,,0.0,918.7,3053.5,0.0
415,00/10-06-069-17W5/0,Non Confidential,ARCO SNIPE 10-6-69-17,,,New Pool Wildcat,12/12/1970 00:00:00,30-Dec-1970,,0.0,922.6,2865.1,0.0
416,00/10-25-046-02W5/0,Non Confidential,CS CPOG KNOB HILL 10-25-46-2,,,New Field Wildcat,6/21/1966 00:00:00,30-Jul-1966,,1049.1,919.3,2690.2,0.0
417,00/06-29-054-16W5/0,Non Confidential,MOBIL PINEDALE 6-29-54-16,,,New Field Wildcat,8/30/1968 00:00:00,02-Oct-1968,,0.0,920.5,3537.5,0.0
418,00/07-21-062-23W5/0,Non Confidential,CDR GULF TONY 7-21-62-23,,,New Field Wildcat,1/12/1970 00:00:00,26-Feb-1970,,0.0,910.4,3672.8,0.0
419,00/10-20-062-16W5/0,Non Confidential,ESSO A2 TWO CREEK 10-20-62-16,,,New Fld Wildcat IEW,12/27/1975 00:00:00,30-Jan-1976,,0.0,927.2,3063.2,0.0
420,00/14-20-041-27W4/0,Non Confidential,CHEVRON MORNINGSIDE 14-20-41-27,,,New Field Wildcat,11/9/1954 00:00:00,08-Mar-1955,,0.0,924.5,2822.4,0.0
421,00/10-17-062-16W5/0,Non Confidential,TRILOGY A3 TWOCK 10-17-62-16,,,New Fld Wildcat IEW,7/13/1976 00:00:00,19-Aug-1976,,,926.3,3067.8,
422,00/03-25-061-17W5/0,Non Confidential,OUTLIER RES CHICKDEE 3-25-61-17,,,New Fld Wildcat IEW,10/20/1977 00:00:00,27-Nov-1977,,1981.2,925.1,3178.5,0.0
423,00/07-07-063-14W5/0,Non Confidential,PURE SAKWATAMAU 7-7-63-14,,,New Field Wildcat,11/7/1963 00:00:00,26-Dec-1963,,0.0,927.8,2920.0,0.0
424,00/07-28-052-17W5/0,Non Confidential,CHEVRON EDSON 7-28-52-17,,,Deeper Pool Test,8/30/1968 00:00:00,18-Oct-1968,,0.0,936.7,3767.3,0.0
425,00/10-26-062-17W5/0,Non Confidential,FINA ET AL HEAVYSOUND 10-26-62-17,,,New Field Wildcat,1/15/1964 00:00:00,29-Feb-1964,,0.0,932.4,3100.7,0.0
426,00/06-32-052-14W5/0,Non Confidential,DEKALB ET AL PEERS 6-32-52-14,,,New Field Wildcat,7/6/1968 00:00:00,20-Aug-1968,,0.0,932.1,3584.4,0.0
427,00/02-21-063-17W5/0,Non Confidential,CVE KAYBOB 2-21-63-17,,,New Field Wildcat,2/6/1960 00:00:00,30-Mar-1960,,0.0,935.4,3105.3,0.0
428,00/10-24-061-14W5/0,Non Confidential,TEXACO SAKWATAMAU 10-24-61-14,,,New Field Wildcat,4/28/1968 00:00:00,22-May-1968,,0.0,937.3,2921.5,0.0
429,00/16-13-064-17W5/0,Non Confidential,HB QUINTANA GULF EAGLET 16-13-64-17,,,New Field Wildcat,2/28/1972 00:00:00,22-Mar-1972,,0.0,941.2,3030.3,0.0
430,00/01-29-069-18W5/0,Non Confidential,QUASAR SIEBENS SUNSET 1-29-69-18,,,New Pool Wildcat IEW,12/6/1974 00:00:00,27-Dec-1974,,0.0,939.1,2935.5,0.0
431,00/02-15-063-15W5/0,Non Confidential,GUYER ET AL SAKWATAMAU 2-15-63-15,,,New Pool Wildcat,10/18/1969 00:00:00,13-Nov-1969,,0.0,940.3,2957.8,0.0
432,00/10-22-061-14W5/0,Non Confidential,CVE WIND 10-22-61-14,,,New Field Wildcat,11/28/1968 00:00:00,06-Jan-1969,,0.0,944.3,3229.7,0.0
433,00/04-02-070-11W5/0,Non Confidential,CCOL ET AL SWANH 4-2-70-11,,,Development,1/3/1969 00:00:00,23-Jan-1969,,0.0,945.8,2412.5,0.0
434,00/11-31-058-13W5/0,Non Confidential,CVE GOODWIN 11-31-58-13,,,New Pool Wildcat,2/12/1973 00:00:00,17-Mar-1973,,0.0,940.6,3028.5,0.0
435,00/06-35-060-18W5/0,Non Confidential,CEIBA KAYBOBS 6-35-60-18,,,Deeper Pool Test IEW,7/16/1976 00:00:00,29-Aug-1976,,2830.1,944.6,3304.9,0.0
436,00/10-06-061-17W5/0,Non Confidential,AMOCO HB PASSCK 10-6-61-17,,,New Pool Wildcat,10/6/1976 00:00:00,16-Nov-1976,,0.0,943.1,3255.3,0.0
437,00/10-02-059-18W5/0,Non Confidential,TRILOGY KAYBOBS 10-2-59-18,,,Outpost,6/13/1968 00:00:00,13-Aug-1968,,3272.9,956.8,3385.7,
438,00/16-16-037-25W4/0,Non Confidential,CENTRAL-DEL RIO HILDON 16-16-37-25,,,New Field Wildcat,12/28/1959 00:00:00,29-Feb-1960,,0.0,950.4,2616.4,0.0
439,00/10-15-063-15W5/0,Non Confidential,KEWANEE ET AL SAKWATAMAU 10-15-63-15,,,New Field Wildcat,1/10/1965 00:00:00,11-Mar-1965,,0.0,945.8,3309.5,0.0
440,00/09-22-063-15W5/0,Non Confidential,FRONT ET AL SAKWATAMAU 9-22-63-15,,,New Field Wildcat,11/21/1965 00:00:00,22-Dec-1965,,1866.9,952.2,2958.1,2957.75
441,00/04-17-062-14W5/0,Non Confidential,IOE SAKWATAMAU 4-17-62-14,,,New Field Wildcat,11/16/1969 00:00:00,08-Dec-1969,,0.0,956.8,2965.7,0.0
442,00/11-03-060-20W5/0,Non Confidential,MOBIL ICG MARSHHEAD 11-3-60-20,,,New Fld Wildcat IEW,11/26/1975 00:00:00,05-Jan-1976,,0.0,958.3,3573.8,0.0
443,00/06-08-052-17W5/0,Non Confidential,TALISMAN EDSON 6-8-52-17,,,Deeper Pool Test IEW,2/23/1978 00:00:00,30-May-1978,,2893.5,964.1,3892.0,0.0
444,00/13-25-032-26W4/0,Non Confidential,TEXACO C&E WIMBORNE 13-25-32-26,,,New Pool Wildcat,8/30/1957 00:00:00,20-Oct-1957,,0.0,970.2,2769.1,0.0
445,00/10-25-063-10W5/0,Non Confidential,APACHE CEGO KINAKIN 10-25-63-10,,,Outpost,6/4/1964 00:00:00,29-Jun-1964,,0.0,968.7,2615.8,0.0
446,00/10-12-054-18W5/0,Non Confidential,TEXACO MARIBORO 10-12-54-18,,,New Pool Wildcat,9/3/1969 00:00:00,15-Nov-1969,,2209.8,969.0,3736.5,0.0
447,00/04-19-039-05W5/0,Non Confidential,HARVEST WILLGR 4-19-39-5,,,New Field Wildcat,9/15/1957 00:00:00,01-Feb-1958,,2385.1,969.6,3586.0,0.0
448,00/07-15-055-18W5/0,Non Confidential,SOC PINE CK 7-15-55-18,,,New Pool Wildcat,6/18/1968 00:00:00,13-Sep-1968,,2633.2,969.9,3691.1,
449,00/12-28-063-16W5/0,Non Confidential,FRONT HUBER B.A. EAGLET 12-28-63-16,,,New Field Wildcat,1/10/1966 00:00:00,15-Feb-1966,,0.0,974.8,3058.7,0.0
450,00/10-14-062-16W5/0,Non Confidential,FINA ET AL HEAVYSOUND 10-14-62-16,,,New Field Wildcat,2/18/1960 00:00:00,06-Apr-1960,,0.0,970.5,3078.5,0.0
451,00/04-12-064-10W5/0,Non Confidential,PETROMK IOE KINAKIN 4-12-64-10,,,New Pool Wildcat,12/13/1975 00:00:00,01-Jan-1976,,0.0,972.0,2592.9,0.0
452,00/11-36-064-12W5/0,Non Confidential,CO-ENERCO IMP JUDY 11-36-64-12,,,New Pool Wildcat IEW,7/26/1974 00:00:00,11-Aug-1974,,0.0,971.4,2692.9,0.0
453,00/06-16-055-18W5/0,Non Confidential,BEC PINE CK 6-16-55-18,,,New Field Wildcat,1/9/1959 00:00:00,19-Apr-1959,,0.0,976.6,3727.7,0.0
454,00/10-22-066-15W5/0,Non Confidential,B.A. EAST GOOSE RIVER 10-22-66-15,,,New Field Wildcat,2/6/1960 00:00:00,15-Mar-1960,,0.0,982.1,2856.0,0.0
455,00/06-36-062-13W5/0,Non Confidential,CVE SAKWA 6-36-62-13,,,New Field Wildcat,1/9/1958 00:00:00,21-Feb-1958,,0.0,986.9,2849.9,0.0
456,00/10-04-063-15W5/0,Non Confidential,CDN-SUP SAKWATAMAU 10-4-63-15,,,New Field Wildcat,12/16/1962 00:00:00,19-Feb-1963,,0.0,990.0,3035.5,0.0
457,00/07-04-049-12W5/0,Non Confidential,CHEVRON NORCENPL BRAZEAU 7-4-49-12,0Y52,3,New Pool Wildcat IEW,3/28/1978 00:00:00,04-Jun-1978,,0.0,985.7,3749.0,0.0
458,00/14-03-065-15W5/0,Non Confidential,MESA ET AL SAKWA 14-3-65-15,,,New Field Wildcat,2/13/1972 00:00:00,04-Mar-1972,,1649.0,994.3,2926.1,0.0
459,00/15-04-065-12W5/0,Non Confidential,1976082 VIRG 15-4-65-12,,,Development,10/23/1976 00:00:00,08-Nov-1976,,,997.9,2758.4,
460,00/02-35-062-13W5/0,Non Confidential,WESTCOAST HOPE 2-35-62-13,,,New Fld Wildcat IEW,8/29/1972 00:00:00,02-Oct-1972,,0.0,1006.1,2907.8,0.0
461,00/10-19-060-18W5/0,Non Confidential,CHEVRON KAYBOBS 10-19-60-18,,,Development,10/29/1969 00:00:00,17-Dec-1969,,0.0,1001.9,3421.7,3421.53
462,00/16-21-049-13W5/0,Non Confidential,CHEVRON CYNTHIA 16-21-49-13,,,New Field Wildcat,10/21/1956 00:00:00,27-Dec-1957,,0.0,1004.9,3807.6,0.0
463,00/07-26-059-20W5/0,Non Confidential,AMOCO ET AL FIR 7-26-59-20,,,New Pool Wildcat IEW,11/7/1977 00:00:00,05-Jan-1978,,0.0,1009.2,3630.2,0.0
464,00/10-21-062-15W5/0,Non Confidential,FINA AMOCO HB SAKWATAMAU 10-21-62-15,,,New Fld Wildcat IEW,7/14/1976 00:00:00,21-Aug-1976,,0.0,1015.6,3436.3,0.0
465,00/10-09-058-16W5/0,Non Confidential,FINA AMOCO HB GROAT 10-9-58-16,,,New Pool Wildcat IEW,2/25/1977 00:00:00,14-Apr-1977,,0.0,1014.1,3352.8,0.0
466,00/06-20-050-15W5/0,Non Confidential,CVE WHHORSE 6-20-50-15,,,New Pool Wildcat IEW,3/17/1978 00:00:00,06-Aug-1978,,2722.2,1013.1,3846.6,3845.24
467,00/10-30-065-09W5/0,Non Confidential,HOME FPC ET AL MORSER 10-30-65-9,,,New Field Wildcat,1/13/1961 00:00:00,16-Feb-1961,,0.0,1023.2,2548.4,0.0
468,00/04-02-066-09W5/0,Non Confidential,HOME FPC ET AL MORSE RIVER 4-2-66-9,,,New Field Wildcat,11/29/1958 00:00:00,16-Jan-1959,,0.0,1023.5,2706.6,0.0
469,00/04-31-065-09W5/0,Non Confidential,ASPENLEAF SWANHS 4-31-65-9,,,New Field Wildcat,12/16/1959 00:00:00,21-Jan-1960,,,1023.8,2548.4,
470,00/14-32-064-12W5/0,Non Confidential,1976082 JUDYCK 14-32-64-12,,,Development,10/22/1977 00:00:00,13-Nov-1977,,,1025.0,2782.2,
471,00/11-27-063-16W5/0,Non Confidential,SYSTEX DOME ET AL EAGLET 11-27-63-16,,,New Fld Wildcat IEW,12/3/1973 00:00:00,31-Dec-1973,,0.0,1030.2,3093.7,0.0
472,00/11-01-059-18W5/0,Non Confidential,TRILOGY KAYBOBS 11-1-59-18,,,Development,9/18/1968 00:00:00,30-Oct-1968,,,1040.6,3458.6,
473,00/07-14-063-17W5/0,Non Confidential,HB ET AL EAGLE TOWER 7-14-63-17,,,New Fld Wildcat IEW,3/6/1973 00:00:00,30-Mar-1973,,0.0,1038.5,3191.3,0.0
474,00/10-15-059-18W5/0,Non Confidential,TRILOGY KAYBOBS 10-15-59-18,,,Development,9/20/1968 00:00:00,26-Oct-1968,,,1047.3,3472.6,
475,00/10-18-063-16W5/0,Non Confidential,DOME ET AL EAGLET 10-18-63-16,,,New Field Wildcat,3/1/1968 00:00:00,02-Apr-1968,,0.0,1045.5,3152.5,0.0
476,00/06-32-061-23W5/0,Non Confidential,AMOCO A-1 DEEP VALLEY 6-32-61-23,,,New Field Wildcat,7/9/1970 00:00:00,06-Sep-1970,,0.0,1055.8,3871.0,0.0
477,00/07-16-062-24W5/0,Non Confidential,AMOCO TONY 7-16-62-24,,,New Pool Wildcat IEW,8/29/1977 00:00:00,27-Nov-1977,,0.0,1041.8,4138.6,0.0
478,00/10-34-058-18W5/0,Non Confidential,TRILOGY KAYBOBS 10-34-58-18,,,Development,9/10/1968 00:00:00,25-Oct-1968,,2992.0,1044.1,3480.2,
479,00/10-15-066-09W5/0,Non Confidential,HOME FPC ET AL MORSE R 10-15-66-9,,,Development,2/12/1959 00:00:00,23-Mar-1959,,0.0,1043.9,2539.3,0.0
480,00/02-06-065-12W5/0,Non Confidential,1976082 VIRG 2-6-65-12,,,Development,2/26/1976 00:00:00,14-Mar-1976,,0.0,1043.3,2812.1,
481,00/06-36-058-19W5/0,Non Confidential,MOBIL ET AL PINE CREEK 6-36-58-19,,,New Field Wildcat,2/1/1961 00:00:00,20-Apr-1961,,0.0,1046.4,3590.5,0.0
482,00/04-22-037-07W5/0,Non Confidential,MOBIL CHEDDERVILLE 4-22-37-7,,,New Field Wildcat,3/14/1964 00:00:00,02-Jun-1964,,0.0,1045.2,4012.1,4011.65
483,00/11-15-063-13W5/0,Non Confidential,OEI VIRGHILLS 11-15-63-13,,,New Pool Wildcat IEW,5/23/1978 00:00:00,17-Jun-1978,,0.0,1051.6,2950.5,0.0
484,00/06-31-047-13W5/0,Non Confidential,WESTBRICK BRAZR 6-31-47-13,,,New Pool Wildcat IEW,12/30/1977 00:00:00,15-Mar-1978,,3477.5,1050.6,3918.8,
485,00/04-07-065-12W5/0,Non Confidential,1976082 VIRG 4-7-65-12,,,Outpost,8/15/1974 00:00:00,14-Sep-1974,,0.0,1048.5,2814.8,
486,00/02-14-064-11W5/0,Non Confidential,ACCEL JUDYCK 2-14-64-11,,,Development,2/8/1960 00:00:00,14-Mar-1960,,0.0,1051.6,2720.3,0.0
487,00/02-20-061-07W6/0,Non Confidential,SEAFORT ET AL KAKWA 2-20-61-7,,,New Fld Wildcat IEW,4/4/1975 00:00:00,06-Oct-1975,,4370.8,1061.9,5370.0,0.0
488,00/10-25-064-15W5/0,Non Confidential,TENN SUN A1 SAKWATAMAU 10-25-64-15,,,New Field Wildcat,1/5/1963 00:00:00,20-Feb-1963,,0.0,1064.4,2987.0,0.0
489,00/10-19-058-18W5/0,Non Confidential,MEC KAYBOBS 10-19-58-18,,,Development,3/10/1969 00:00:00,16-Apr-1969,,,1062.5,3576.8,
490,00/06-09-059-18W5/0,Non Confidential,TRILOGY BLGU 3 KAYBOBS 6-9-59-18,,,Development,6/9/1968 00:00:00,18-Jul-1968,,,1074.7,3511.9,
491,00/02-32-064-14W5/0,Non Confidential,B.A. ET AL SAKWATAMAU 2-32-64-14,,,New Field Wildcat,3/2/1966 00:00:00,03-Apr-1966,,0.0,1076.2,2977.0,0.0
492,00/11-22-043-13W5/0,Non Confidential,CS BRAZR 11-22-43-13,,,New Field Wildcat,7/17/1970 00:00:00,09-Oct-1970,,3268.1,1119.2,4363.5,0.0
493,00/06-07-060-22W5/0,Non Confidential,SOC BIGSTONE 6-7-60-22,,,New Pool Wildcat IEW,9/26/1976 00:00:00,09-Dec-1976,,2270.8,1107.0,3959.4,3959.27
494,00/10-12-064-13W5/0,Non Confidential,CANOXY ET AL VIRGHILLS 10-12-64-13,,,New Pool Wildcat,3/11/1975 00:00:00,31-Mar-1975,,0.0,1136.6,2933.1,0.0
495,00/06-28-047-14W5/0,Non Confidential,BOULDER BRAZR 6-28-47-14,,,New Field Wildcat,12/16/1960 00:00:00,01-May-1961,,,1131.4,4124.9,
496,00/15-10-049-19W5/0,Non Confidential,FINA GULF ERITH 15-10-49-19,,,New Field Wildcat,1/11/1972 00:00:00,09-Jun-1972,,0.0,1135.1,4563.5,0.0
497,00/04-16-033-05W5/0,Non Confidential,HESS CR SUNDRE 4-16-33-5,,,New Pool Wildcat,6/3/1963 00:00:00,11-Sep-1963,,,1147.0,3972.5,3972.13
498,00/08-09-039-09W5/0,Non Confidential,SUPTST ALMINEX MED FERRIERW 8-9-39-9,,,New Field Wildcat,6/15/1960 00:00:00,30-Sep-1960,,0.0,1154.3,4114.8,0.0
499,00/07-21-039-10W5/0,Non Confidential,BACCALIEU PHOENIX 7-21-39-10,,,New Field Wildcat,1/29/1970 00:00:00,04-Aug-1970,,3395.2,1189.6,4361.7,
500,00/11-05-057-18W5/0,Non Confidential,AMOCO PINE CREEK 11-5-57-18,,,New Pool Wildcat IEW,5/13/1977 00:00:00,12-Aug-1977,,0.0,1194.5,4213.9,0.0
501,00/07-25-040-12W5/0,Non Confidential,UNO-TEX NUMAC ANCONA 7-25-40-12,,,New Field Wildcat,9/13/1970 00:00:00,30-Dec-1970,,3474.7,1203.7,4575.0,0.0
502,00/10-13-043-15W5/0,Non Confidential,AMOCO CHEVRON A-1 WAWA 10-13-43-15,,,New Field Wildcat,8/6/1969 00:00:00,06-Jan-1970,,3622.5,1229.0,4690.9,0.0
503,02/06-15-047-16W5/0,Non Confidential,MOBIL SCURRY PEM RIVER A6-15-47-16,,,New Field Wildcat,1/28/1962 00:00:00,25-Jul-1962,,3352.8,1272.8,4536.9,0.0
504,00/01-24-045-16W5/0,Non Confidential,AQUIT ET AL OWL RIVER 1-24-45-16,,,New Fld Wildcat IEW,11/1/1975 00:00:00,28-Dec-1975,,2795.9,1282.0,3093.7,0.0
505,00/01-36-037-12W5/0,Non Confidential,MOBIL RAM RIVER 15-25-37-12,,,New Field Wildcat,1/28/1964 00:00:00,28-Mar-1964,,0.0,1307.0,1352.4,1343.86
506,00/10-11-057-18W5/0,Non Confidential,FINA AMOCO HB MAYBERNE 10-11-57-18,,,New Fld Wildcat IEW,2/14/1977 00:00:00,03-Apr-1977,,0.0,1320.4,3861.8,0.0
507,00/11-20-042-13W5/0,Non Confidential,BAYTEX BREWSTER 11-20-42-13,,,New Field Wildcat,1/29/1970 00:00:00,03-Jun-1970,,3627.1,1328.6,4717.1,4716.08
508,00/14-21-037-11W5/0,Non Confidential,BANFF AQUIT SIEBENS RAMR 14-21-37-11,,,New Field Wildcat,1/19/1970 00:00:00,24-Oct-1970,,,1503.6,5175.5,5165.6
509,00/04-21-038-12W5/0,Non Confidential,BP MOBIL CREE ROUGH 4-21-38-12,,,New Fld Wildcat IEW,4/7/1973 00:00:00,24-Oct-1973,,,1643.8,5430.0,5427.4
